order_id,product_id,discount,profits,quantity,sales
CA-2016-108987,TEC-AC-10000158,0.2,0.7198,2,57.584
CA-2014-113166,OFF-PA-10001947,0.2,3.4684,2,9.568
CA-2014-155208,OFF-AR-10003478,0.2,9.768,6,39.072
CA-2017-117933,OFF-AP-10004249,0.0,9.6957,3,35.91
CA-2017-117457,TEC-AC-10000158,0.0,37.7895,5,179.95
CA-2017-117457,TEC-CO-10004115,0.2,434.9913,3,1199.976
CA-2017-117457,OFF-PA-10003724,0.0,13.3035,5,27.15
CA-2017-117457,FUR-TA-10002041,0.2,-112.9527,7,1004.024
CA-2017-117457,OFF-PA-10002893,0.0,4.6464,1,9.68
CA-2017-117457,OFF-LA-10003766,0.0,13.608,9,28.35
CA-2017-117457,OFF-PA-10001970,0.0,27.4302,1,55.98
CA-2017-117457,FUR-BO-10001972,0.15,31.4548,13,1336.829
CA-2017-117457,FUR-CH-10003956,0.2,-18.4548,2,113.568
CA-2017-142636,OFF-PA-10000157,0.0,65.7342,7,139.86
CA-2017-142636,FUR-CH-10001891,0.2,26.8744,4,307.136
CA-2017-122105,OFF-AR-10004344,0.0,25.8984,8,95.92
CA-2016-148796,FUR-CH-10004886,0.2,38.38,5,383.8
CA-2017-154816,OFF-PA-10003845,0.0,2.8322,1,5.78
CA-2017-110478,OFF-AR-10001573,0.0,2.7028,4,9.32
CA-2017-110478,OFF-EN-10000483,0.0,7.015,1,15.25
CA-2014-142048,TEC-AC-10004114,0.2,56.5662,6,196.752
CA-2017-125388,FUR-FU-10004712,0.0,14.7056,4,56.56
CA-2017-125388,OFF-ST-10000918,0.0,8.502,3,32.7
CA-2017-155705,FUR-CH-10000015,0.0,225.264,4,866.4
CA-2017-149160,FUR-FU-10003347,0.0,11.076,2,28.4
CA-2017-149160,OFF-BI-10001543,0.0,138.2016,8,287.92
CA-2014-101476,TEC-MA-10000029,0.0,30.0957,1,69.99
CA-2017-152275,OFF-AR-10000369,0.2,0.5004,6,6.672
US-2016-123750,OFF-BI-10004584,0.7,-145.3508,2,189.588
US-2016-123750,TEC-AC-10004659,0.2,76.6395,7,408.744
US-2016-123750,TEC-AC-10004659,0.2,54.7425,5,291.96
US-2016-123750,OFF-ST-10000617,0.2,-0.7748,2,4.768
CA-2016-127369,OFF-ST-10003306,0.0,207.147,5,714.3
US-2014-150574,OFF-BI-10000773,0.7,-3.6892,2,4.812
US-2014-150574,TEC-AC-10002600,0.2,-18.585,5,247.8
CA-2016-147375,TEC-MA-10002937,0.3,43.1991,3,1007.979
CA-2016-147375,OFF-PA-10001970,0.2,113.6394,7,313.488
CA-2017-130043,OFF-PA-10002230,0.2,11.5536,8,31.872
CA-2017-157252,FUR-CH-10003396,0.1,2.3094,3,207.846
CA-2016-115756,FUR-FU-10000246,0.0,3.666,1,12.22
CA-2016-115756,OFF-ST-10000060,0.0,23.3928,3,194.94
CA-2016-115756,OFF-ST-10003058,0.0,20.5755,3,70.95
CA-2016-115756,OFF-PA-10002222,0.0,42.0256,4,91.36
CA-2016-115756,FUR-CH-10002372,0.0,29.1528,3,242.94
CA-2016-115756,OFF-LA-10001317,0.0,10.584,7,22.05
CA-2017-154214,FUR-FU-10000206,0.0,1.3677,1,2.91
CA-2016-166674,OFF-AR-10000588,0.0,15.4752,3,59.52
CA-2016-166674,OFF-ST-10001469,0.0,9.7164,3,161.94
CA-2016-166674,OFF-AR-10001953,0.0,71.2476,6,263.88
CA-2016-166674,OFF-AR-10003156,0.0,7.9248,3,30.48
CA-2016-166674,OFF-AR-10004974,0.0,2.8536,3,9.84
CA-2016-166674,TEC-PH-10002365,0.0,9.1312,4,35.12
CA-2017-147277,FUR-TA-10001539,0.4,-75.8304,2,284.364
CA-2017-147277,OFF-ST-10000142,0.2,66.5408,2,665.408
CA-2016-100153,TEC-AC-10001772,0.0,24.9132,4,63.88
US-2014-110674,FUR-CH-10000225,0.2,-24.294,2,129.568
US-2016-157945,FUR-CH-10002331,0.3,-96.1146,3,747.558
US-2016-157945,OFF-EN-10001415,0.2,3.348,2,8.928
CA-2015-109638,OFF-AP-10002472,0.0,36.372,4,103.92
CA-2015-109638,TEC-AC-10004571,0.0,377.9622,9,899.91
CA-2015-109638,OFF-BI-10001098,0.2,18.6006,3,51.312
CA-2016-109869,FUR-FU-10000023,0.2,7.068,5,23.56
CA-2016-109869,FUR-TA-10001889,0.5,-814.4832,6,1272.63
CA-2016-109869,OFF-BI-10000315,0.7,-20.889,5,28.485
CA-2016-109869,OFF-SU-10003505,0.2,-34.758,2,185.376
CA-2016-109869,OFF-AP-10002578,0.2,5.8704,2,78.272
US-2015-101399,FUR-FU-10002918,0.6,-312.0614,7,254.744
CA-2017-154907,FUR-BO-10002824,0.32,-36.2352,2,205.3328
US-2016-100419,OFF-BI-10002194,0.8,-7.9002,3,4.788
CA-2015-154144,OFF-PA-10004071,0.0,26.6304,1,55.48
CA-2014-144666,OFF-ST-10002743,0.0,3.4092,3,340.92
CA-2014-144666,FUR-BO-10001601,0.15,10.4784,2,222.666
CA-2014-144666,TEC-PH-10002680,0.2,87.996,4,703.968
CA-2014-144666,OFF-ST-10001321,0.0,24.9804,6,92.52
CA-2014-144666,OFF-PA-10001509,0.0,28.819,7,62.65
CA-2014-144666,OFF-PA-10003465,0.0,45.528,5,94.85
CA-2016-103891,TEC-PH-10000149,0.2,7.182,6,95.76
CA-2016-152632,FUR-FU-10002671,0.0,19.296,3,40.2
CA-2016-100790,OFF-AR-10003045,0.0,6.615,5,14.7
CA-2016-100790,OFF-ST-10000689,0.0,84.51,5,704.25
CA-2014-134677,TEC-AC-10001445,0.0,1.9089,3,9.09
CA-2014-127691,OFF-AR-10002053,0.0,1.6688,2,5.96
CA-2014-127691,TEC-AC-10002567,0.0,57.5928,2,159.98
CA-2017-140963,OFF-LA-10003923,0.0,14.8,2,29.6
CA-2017-140963,FUR-BO-10001337,0.15,-30.245,5,514.165
CA-2017-140963,TEC-PH-10001924,0.2,17.4975,5,279.96
CA-2014-154627,TEC-PH-10001363,0.2,341.994,6,2735.952
CA-2014-133753,TEC-PH-10000376,0.2,0.5994,1,7.992
CA-2014-133753,TEC-AC-10000303,0.2,10.3974,2,63.984
CA-2014-133753,OFF-AR-10001953,0.2,6.1572,2,70.368
CA-2014-113362,OFF-ST-10001809,0.0,8.983,5,449.15
CA-2014-113362,OFF-EN-10003845,0.0,5.0922,3,11.07
CA-2016-169166,TEC-AC-10000991,0.0,13.1572,2,93.98
US-2016-120929,FUR-TA-10001857,0.4,-94.941,3,189.882
CA-2015-134782,OFF-EN-10001434,0.0,51.6558,2,105.42
CA-2016-126158,OFF-BI-10002498,0.2,40.3704,8,119.616
CA-2016-126158,FUR-FU-10004864,0.0,81.8432,4,255.76
CA-2016-126158,FUR-CH-10002602,0.2,18.1176,2,241.568
CA-2016-126158,FUR-FU-10000073,0.0,22.869,9,69.3
US-2016-105578,OFF-BI-10001670,0.7,-15.08,2,22.62
US-2016-105578,OFF-BI-10001658,0.7,-11.9616,2,14.952
US-2016-105578,FUR-CH-10001215,0.2,50.098,2,801.568
US-2016-105578,OFF-BI-10000831,0.7,-1.9008,3,2.376
US-2016-105578,OFF-PA-10000357,0.2,11.8871,1,32.792
CA-2017-134978,OFF-BI-10003274,0.2,5.373,5,15.92
CA-2015-145352,OFF-AR-10001662,0.0,0.7398,1,2.74
CA-2015-145352,OFF-AR-10003856,0.0,2.1684,3,8.34
CA-2015-145352,OFF-ST-10001228,0.0,11.685,3,46.74
CA-2015-145352,OFF-BI-10003527,0.0,3177.475,5,6354.95
CA-2017-135307,FUR-FU-10001290,0.0,40.416,3,126.3
CA-2017-135307,TEC-AC-10002399,0.0,12.1728,2,38.04
CA-2016-106341,OFF-AR-10002053,0.2,0.7152,3,7.152
CA-2017-163405,OFF-AR-10003811,0.0,1.7901,3,6.63
CA-2017-163405,OFF-AR-10001246,0.0,1.7052,2,5.88
CA-2017-127432,TEC-CO-10003236,0.0,1379.977,5,2999.95
CA-2017-127432,OFF-ST-10004507,0.0,13.8915,3,51.45
CA-2017-127432,OFF-PA-10001667,0.0,5.382,2,11.96
CA-2017-127432,OFF-ST-10004459,0.0,56.301,3,1126.02
CA-2015-157812,TEC-AC-10000171,0.2,5.2877,1,18.392
CA-2015-157812,OFF-ST-10000736,0.2,-25.9136,2,129.568
CA-2015-157812,OFF-BI-10000285,0.8,-21.168,9,14.112
CA-2017-145142,FUR-TA-10001857,0.0,21.098,2,210.98
US-2016-139486,TEC-PH-10003555,0.2,-12.4146,3,55.176
US-2016-139486,TEC-AC-10003832,0.0,27.1666,2,66.26
CA-2015-158792,OFF-FA-10002815,0.0,10.434,5,22.2
CA-2017-113558,FUR-CH-10003379,0.2,42.747,3,683.952
CA-2017-113558,FUR-FU-10001756,0.2,5.1408,3,45.696
US-2015-138303,OFF-ST-10004963,0.2,-7.2672,3,36.336
US-2015-138303,OFF-SU-10002881,0.2,-149.9058,1,666.248
US-2015-138303,OFF-EN-10001335,0.2,19.692,6,52.512
CA-2015-102848,FUR-CH-10000595,0.2,11.92,1,190.72
US-2017-129441,FUR-FU-10000448,0.0,2.397,3,47.94
CA-2016-168753,TEC-PH-10000984,0.0,274.386,5,979.95
CA-2016-168753,OFF-BI-10002557,0.0,11.375,5,22.75
CA-2016-126613,OFF-ST-10001325,0.2,1.4672,2,16.768
US-2017-122637,OFF-BI-10002429,0.8,-68.1856,7,42.616
CA-2015-147851,OFF-BI-10004528,0.2,3.36,4,10.752
CA-2015-134894,OFF-AP-10001271,0.0,41.2938,3,152.94
CA-2015-134894,FUR-CH-10002647,0.0,70.98,4,283.92
CA-2014-140795,TEC-AC-10001432,0.0,206.316,6,468.9
CA-2016-136924,TEC-PH-10002262,0.2,38.0864,8,380.864
US-2015-120161,OFF-ST-10001809,0.2,-145.5246,9,646.776
CA-2014-103849,TEC-AC-10001465,0.2,7.264,2,58.112
CA-2014-103849,TEC-PH-10002597,0.2,6.2995,1,100.792
CA-2014-103849,FUR-FU-10000723,0.6,-84.2928,4,66.112
CA-2017-162929,OFF-BI-10000404,0.2,13.932,6,41.28
CA-2017-162929,OFF-PA-10002986,0.0,6.4128,2,13.36
CA-2015-113173,OFF-ST-10000604,0.2,15.642,9,250.272
CA-2015-113173,OFF-BI-10004738,0.8,-17.046,3,11.364
CA-2015-113173,OFF-SU-10001935,0.2,-1.744,5,8.72
CA-2016-136406,FUR-CH-10002024,0.2,0.0,2,1121.568
CA-2017-112774,FUR-FU-10003039,0.2,6.0382,1,34.504
CA-2017-101945,OFF-FA-10004248,0.2,2.5707,3,10.824
CA-2017-100650,OFF-ST-10001780,0.0,310.9872,2,1295.78
CA-2014-155852,OFF-AR-10003560,0.2,3.4048,4,19.456
CA-2016-113243,OFF-LA-10001297,0.0,9.936,2,20.7
CA-2016-113243,FUR-TA-10004256,0.2,-217.048,4,1335.68
CA-2016-113243,OFF-PA-10003441,0.0,15.552,5,32.4
CA-2017-118731,FUR-FU-10003347,0.0,16.614,3,42.6
CA-2017-118731,OFF-BI-10000069,0.2,27.3182,7,84.056
CA-2014-145576,OFF-AP-10003914,0.2,1.3,5,13.0
CA-2014-145576,FUR-FU-10004020,0.2,3.7743,3,13.128
CA-2015-130736,OFF-FA-10003467,0.0,0.0,2,3.96
CA-2015-130736,OFF-LA-10000634,0.0,1.2006,1,2.61
CA-2017-137099,TEC-PH-10002496,0.2,46.797,3,374.376
CA-2017-156951,OFF-PA-10004530,0.0,45.0016,8,91.84
CA-2017-156951,OFF-BI-10001107,0.2,27.3672,7,81.088
CA-2017-156951,OFF-PA-10004451,0.0,9.3312,3,19.44
CA-2017-156951,FUR-CH-10004997,0.2,0.0,3,451.152
CA-2017-164826,OFF-LA-10001297,0.0,34.776,7,72.45
CA-2017-164826,OFF-FA-10000585,0.0,6.4216,4,13.96
CA-2017-164826,OFF-BI-10001922,0.2,11.2266,7,33.264
CA-2017-164826,TEC-PH-10000347,0.0,4.0095,3,14.85
CA-2016-127250,OFF-AR-10003394,0.0,2.3814,3,8.82
CA-2015-149713,OFF-PA-10004530,0.0,78.7528,14,160.72
CA-2015-149713,OFF-PA-10001450,0.0,9.7608,4,19.92
CA-2015-149713,OFF-SU-10001574,0.0,2.19,2,7.3
CA-2017-118640,OFF-ST-10002974,0.2,8.714,2,69.712
CA-2017-118640,FUR-FU-10001475,0.6,-5.7148,1,8.792
CA-2015-132906,OFF-SU-10004498,0.0,1.5456,4,51.52
CA-2017-145233,TEC-PH-10004977,0.2,52.9173,3,470.376
CA-2017-145233,TEC-PH-10000586,0.2,9.2386,2,105.584
CA-2017-145233,OFF-AP-10000358,0.2,3.5046,3,31.152
CA-2017-145233,OFF-BI-10002764,0.7,-4.7481,7,6.783
CA-2017-145233,TEC-PH-10001254,0.2,30.4776,4,406.368
CA-2015-128139,FUR-CH-10003956,0.0,4.9686,1,70.98
CA-2015-128139,OFF-LA-10003930,0.0,144.5157,3,294.93
US-2016-156986,TEC-PH-10003800,0.2,-20.1362,2,84.784
US-2016-156986,OFF-PA-10002005,0.2,7.2576,4,20.736
US-2016-156986,OFF-BI-10002498,0.7,-12.8961,3,16.821
US-2016-156986,OFF-PA-10004101,0.2,3.6288,2,10.368
CA-2014-135405,OFF-AR-10004078,0.2,1.168,2,9.344
CA-2014-135405,TEC-AC-10001266,0.2,9.75,3,31.2
CA-2014-131450,OFF-AP-10004708,0.0,22.0748,2,76.12
CA-2014-131450,TEC-CO-10004115,0.2,434.9913,3,1199.976
CA-2014-131450,TEC-PH-10002398,0.2,55.745,5,445.96
CA-2014-131450,FUR-FU-10001979,0.0,91.7728,8,327.76
CA-2016-120180,OFF-SU-10004115,0.2,1.0178,2,11.632
US-2016-100720,TEC-PH-10001425,0.4,-28.7964,3,143.982
US-2016-100720,TEC-PH-10003963,0.4,-115.3544,4,494.376
US-2016-100720,OFF-SU-10001574,0.2,0.73,2,5.84
CA-2014-149958,OFF-ST-10001490,0.2,17.847,1,142.776
CA-2014-149958,FUR-FU-10001756,0.2,5.1408,3,45.696
CA-2014-149958,OFF-BI-10000773,0.7,-5.5338,3,7.218
CA-2014-149958,OFF-BI-10001543,0.7,-31.6712,4,43.188
CA-2014-149958,OFF-PA-10002120,0.2,47.8152,3,131.904
US-2014-105767,OFF-BI-10000848,0.7,-2.6256,2,3.282
US-2014-105767,OFF-AR-10001246,0.2,2.3814,9,21.168
US-2014-105767,TEC-PH-10003092,0.4,-10.1178,2,55.188
CA-2016-161816,TEC-PH-10003012,0.2,41.5773,3,369.576
CA-2016-161816,OFF-LA-10004345,0.2,5.6956,4,15.712
CA-2016-121223,OFF-PA-10001204,0.2,2.64,2,8.448
CA-2016-121223,TEC-PH-10004667,0.4,-157.9383,9,728.946
CA-2017-138611,TEC-PH-10000011,0.4,15.992,10,119.94
CA-2017-138611,OFF-BI-10002949,0.7,-2.7968,2,3.648
CA-2017-117947,FUR-FU-10003849,0.0,15.7872,2,40.48
CA-2017-117947,FUR-FU-10000010,0.0,3.0814,2,9.94
CA-2017-117947,OFF-BI-10002824,0.2,33.57,9,107.424
CA-2017-117947,TEC-PH-10002538,0.0,10.9939,1,37.91
CA-2017-117947,FUR-FU-10000521,0.0,27.2862,3,88.02
US-2014-111171,OFF-BI-10002103,0.8,-14.773,5,8.69
CA-2015-138009,FUR-CH-10004853,0.0,87.5684,2,301.96
CA-2015-138009,OFF-AP-10000179,0.1,178.901,5,555.21
CA-2015-138009,OFF-ST-10001272,0.0,130.87,4,523.48
CA-2015-138009,OFF-AR-10004042,0.0,46.9278,9,161.82
CA-2017-163020,FUR-FU-10000221,0.0,12.0904,7,35.56
CA-2017-153787,OFF-AP-10001563,0.0,28.1764,2,97.16
CA-2017-133431,OFF-BI-10000605,0.2,5.1435,5,15.24
CA-2017-133431,OFF-PA-10002615,0.0,6.0858,3,13.23
US-2016-135720,OFF-ST-10001963,0.2,-51.7191,3,243.384
US-2016-135720,TEC-AC-10001267,0.2,29.95,5,119.8
US-2016-135720,TEC-PH-10002103,0.2,30.0768,4,300.768
CA-2017-144694,TEC-AC-10002857,0.2,2.4585,3,17.88
CA-2017-144694,OFF-LA-10003930,0.2,85.5297,3,235.944
CA-2015-168004,FUR-CH-10001482,0.0,43.2234,3,392.94
US-2016-123470,OFF-BI-10001989,0.7,-13.8468,3,18.882
US-2016-123470,OFF-AP-10003287,0.2,12.2328,3,122.328
CA-2016-115917,FUR-FU-10000576,0.0,272.792,5,1049.2
CA-2016-115917,OFF-BI-10004728,0.2,5.0128,4,15.424
CA-2016-147067,FUR-FU-10000732,0.0,6.0288,3,18.84
CA-2017-167913,OFF-ST-10000585,0.0,85.904,2,330.4
CA-2017-167913,OFF-LA-10002787,0.0,12.6,7,26.25
CA-2017-106103,TEC-AC-10003832,0.0,54.3332,4,132.52
US-2017-127719,OFF-PA-10001934,0.0,3.1752,1,6.48
CA-2017-126221,OFF-AP-10002457,0.0,56.511,2,209.3
CA-2016-103947,OFF-FA-10003112,0.2,9.8625,5,31.56
CA-2016-103947,OFF-AP-10002350,0.2,3.0144,2,30.144
CA-2016-160745,FUR-FU-10001935,0.0,6.068,4,14.8
CA-2016-160745,TEC-PH-10003273,0.2,22.6782,3,302.376
CA-2016-160745,TEC-AC-10001142,0.0,31.6,4,316.0
CA-2016-132661,OFF-PA-10000482,0.0,178.318,10,379.4
CA-2017-140844,OFF-PA-10003892,0.0,45.9754,2,97.82
CA-2017-140844,TEC-AC-10001101,0.0,10.312,8,103.12
CA-2016-137239,OFF-AP-10002439,0.2,8.5164,2,113.552
CA-2016-137239,OFF-BI-10002827,0.7,-2.6544,2,3.318
CA-2016-137239,OFF-EN-10002230,0.2,45.3222,2,134.288
US-2016-156097,FUR-CH-10001215,0.3,-50.098,2,701.372
US-2016-156097,OFF-BI-10004654,0.8,-3.462,2,2.308
CA-2015-146563,OFF-ST-10001490,0.2,124.929,7,999.432
CA-2015-146563,OFF-ST-10001511,0.2,-135.765,14,724.08
CA-2015-146563,FUR-TA-10001768,0.3,-118.1295,5,918.785
CA-2015-146563,OFF-BI-10003981,0.8,-4.2222,3,2.724
CA-2016-123666,OFF-ST-10001522,0.0,18.398,5,459.95
CA-2016-143308,OFF-FA-10000621,0.0,5.2626,3,10.74
CA-2017-132682,OFF-SU-10004231,0.2,2.079,3,23.76
CA-2017-132682,OFF-PA-10000474,0.2,28.7064,3,85.056
CA-2017-132682,TEC-PH-10004042,0.2,28.6182,3,381.576
CA-2014-156314,FUR-FU-10003096,0.2,8.7285,5,30.36
US-2017-106663,FUR-FU-10002759,0.6,-14.3856,3,23.976
US-2017-106663,FUR-TA-10000688,0.5,-71.8905,1,108.925
US-2017-106663,OFF-PA-10002377,0.2,11.36,8,36.352
CA-2017-111178,OFF-AR-10001954,0.2,1.7115,5,19.56
CA-2017-130351,OFF-AP-10004532,0.0,16.5888,3,61.44
CA-2017-130351,OFF-PA-10002137,0.0,17.505,5,38.9
CA-2017-130351,TEC-AC-10003832,0.0,40.7499,3,99.39
US-2017-119438,OFF-AP-10000804,0.8,-7.392,3,2.688
US-2017-119438,TEC-AC-10003614,0.2,4.5201,3,27.816
US-2017-119438,FUR-FU-10003553,0.6,-41.262,3,82.524
US-2017-119438,OFF-BI-10004632,0.8,-320.2395,3,182.994
CA-2016-164511,OFF-BI-10003305,0.2,4.6644,3,14.352
CA-2016-164511,OFF-ST-10002583,0.0,2.5984,2,64.96
CA-2016-164511,OFF-ST-10004507,0.0,18.522,4,68.6
US-2017-168116,TEC-MA-10004125,0.5,-3839.9904,4,7999.98
US-2017-168116,OFF-AP-10002457,0.2,14.651,2,167.44
CA-2014-157784,TEC-AC-10003911,0.0,163.1898,3,479.97
CA-2014-157784,OFF-LA-10001934,0.0,6.8714,2,14.62
CA-2014-157784,OFF-PA-10000304,0.0,9.3312,3,19.44
CA-2017-161480,FUR-BO-10004015,0.2,4.7996,2,191.984
US-2014-117135,FUR-FU-10004071,0.0,14.5614,1,104.01
US-2014-117135,TEC-PH-10002033,0.0,74.0532,1,284.82
US-2014-117135,OFF-ST-10002444,0.0,10.3152,3,36.84
CA-2015-131534,TEC-AC-10002253,0.0,24.936,1,166.24
CA-2015-131534,OFF-PA-10000743,0.0,16.032,5,33.4
CA-2015-119291,OFF-AR-10003373,0.2,17.3488,8,198.272
CA-2015-119291,OFF-LA-10002312,0.2,17.76,4,47.36
CA-2015-119291,OFF-EN-10000927,0.2,62.8075,7,200.984
CA-2015-119291,OFF-LA-10003510,0.2,31.7512,4,97.696
CA-2015-119291,OFF-AR-10001118,0.2,0.8088,1,2.696
CA-2015-119291,OFF-BI-10001575,0.7,-13.6312,2,18.588
CA-2015-119291,OFF-BI-10001982,0.7,-3.4272,3,4.896
CA-2017-114552,FUR-FU-10002960,0.2,4.1448,3,15.072
CA-2016-163755,FUR-FU-10003394,0.0,35.6796,3,209.88
CA-2015-142027,FUR-TA-10002774,0.2,-13.8717,3,369.912
CA-2014-138527,OFF-PA-10001800,0.2,3.6288,2,10.368
CA-2014-138527,OFF-AP-10001469,0.2,18.7695,5,166.84
CA-2014-138527,TEC-AC-10002399,0.2,2.2824,1,15.216
CA-2014-112158,TEC-AC-10003628,0.0,52.7824,4,119.96
CA-2014-112158,FUR-BO-10003272,0.2,-110.49,5,883.92
CA-2014-112158,OFF-BI-10000050,0.2,15.768,8,46.72
CA-2014-113887,OFF-PA-10004071,0.0,26.6304,1,55.48
CA-2017-146136,OFF-EN-10001219,0.2,8.8624,4,24.448
US-2017-100048,OFF-AP-10001154,0.0,109.7226,6,281.34
US-2017-100048,TEC-PH-10003012,0.0,89.3142,2,307.98
US-2017-100048,TEC-AC-10001606,0.0,113.9886,3,299.97
CA-2014-153150,OFF-BI-10003355,0.2,6.972,5,19.92
CA-2014-130092,FUR-FU-10000010,0.0,3.0814,2,9.94
CA-2017-108910,FUR-FU-10002253,0.2,24.4758,3,103.056
CA-2014-104472,OFF-BI-10001658,0.2,19.4376,3,59.808
CA-2014-104472,FUR-FU-10000246,0.0,21.996,6,73.32
CA-2016-112942,OFF-PA-10004092,0.0,73.41,3,146.82
CA-2016-142335,FUR-TA-10000198,0.0,231.4116,3,1652.94
CA-2016-142335,OFF-ST-10000036,0.0,80.0199,3,296.37
CA-2014-117429,FUR-FU-10000222,0.2,21.112,5,129.92
CA-2016-114713,OFF-SU-10004664,0.2,5.1282,7,45.584
CA-2017-144113,OFF-EN-10001141,0.2,6.3684,2,17.568
CA-2017-144113,TEC-PH-10002170,0.2,5.5992,1,55.992
US-2016-150861,OFF-PA-10001954,0.0,84.0512,8,182.72
US-2016-150861,FUR-TA-10002228,0.4,-153.3456,2,400.032
US-2016-150861,OFF-ST-10004634,0.0,10.089,3,33.63
US-2016-150861,FUR-CH-10002965,0.1,102.4998,3,542.646
US-2016-150861,OFF-LA-10001317,0.0,3.024,2,6.3
CA-2017-131954,OFF-ST-10000736,0.0,9.7176,3,242.94
CA-2017-131954,TEC-AC-10003610,0.0,86.3856,3,179.97
CA-2017-131954,OFF-BI-10003982,0.2,33.6474,6,99.696
CA-2017-131954,OFF-BI-10003291,0.2,9.4284,4,27.936
CA-2017-131954,FUR-BO-10001619,0.0,18.6956,1,84.98
CA-2017-131954,OFF-BI-10000138,0.2,6.552,5,18.72
CA-2014-132500,TEC-AC-10001383,0.0,8.4966,2,49.98
CA-2014-112326,OFF-LA-10003223,0.2,4.2717,3,11.784
CA-2014-112326,OFF-ST-10002743,0.2,-64.7748,3,272.736
CA-2014-112326,OFF-BI-10004094,0.8,-5.487,2,3.54
US-2016-146710,OFF-SU-10004498,0.2,-10.948,5,51.52
US-2016-146710,OFF-PA-10002615,0.2,1.1466,1,3.528
US-2016-146710,OFF-PA-10004971,0.2,1.6762,1,4.624
US-2016-146710,OFF-SU-10004261,0.2,6.2064,4,55.168
CA-2014-124429,FUR-TA-10002607,0.2,-28.356,10,567.12
CA-2014-124429,OFF-ST-10001809,0.0,7.1864,4,359.32
CA-2016-150889,TEC-PH-10000004,0.2,0.8994,1,11.992
CA-2017-126074,OFF-BI-10003638,0.0,26.703,3,58.05
CA-2017-126074,FUR-FU-10003577,0.0,56.7864,11,157.74
CA-2017-126074,OFF-AR-10003478,0.0,22.792,7,56.98
CA-2017-126074,OFF-BI-10000546,0.0,1.4112,1,2.88
CA-2016-110499,TEC-CO-10002095,0.2,374.9925,3,1199.976
CA-2015-135272,FUR-FU-10002759,0.0,28.7712,4,79.92
CA-2016-140928,FUR-TA-10001095,0.45,-167.3184,4,383.438
CA-2014-106803,OFF-ST-10002444,0.0,6.8768,2,24.56
CA-2014-106803,TEC-AC-10001267,0.0,47.92,4,119.8
CA-2017-117240,OFF-BI-10000848,0.2,4.2666,3,13.128
CA-2017-133333,OFF-PA-10002377,0.0,10.224,4,22.72
CA-2015-112319,OFF-PA-10003441,0.0,27.9936,9,58.32
CA-2017-126046,OFF-LA-10004484,0.0,5.6994,3,12.39
CA-2015-114923,TEC-PH-10003931,0.4,-26.9955,3,107.982
CA-2014-162775,OFF-EN-10001990,0.0,5.3392,2,11.36
CA-2014-162775,OFF-EN-10001532,0.0,25.47,3,50.94
CA-2014-162775,TEC-AC-10003174,0.0,258.696,6,646.74
CA-2014-162775,OFF-BI-10004187,0.0,2.7072,3,5.64
CA-2014-162775,OFF-ST-10000025,0.0,34.3548,6,572.58
CA-2014-106810,FUR-FU-10004306,0.2,23.316,2,310.88
CA-2016-157245,FUR-CH-10003746,0.0,179.7488,2,641.96
CA-2017-104220,OFF-BI-10001036,0.0,9.14,2,18.28
CA-2017-104220,TEC-PH-10004614,0.0,51.75,3,207.0
CA-2017-104220,OFF-BI-10000301,0.0,16.175,5,32.35
CA-2017-104220,OFF-BI-10003910,0.0,3.4695,1,7.71
CA-2017-104220,OFF-AR-10004648,0.0,10.881,2,40.3
CA-2017-104220,FUR-FU-10002597,0.0,14.5236,7,34.58
CA-2014-165974,OFF-AR-10003405,0.2,3.6855,7,32.76
CA-2015-144267,FUR-CH-10002335,0.2,40.8006,3,544.008
CA-2015-144267,OFF-PA-10000157,0.0,28.1718,3,59.94
CA-2015-144267,OFF-PA-10001947,0.0,11.7208,4,23.92
CA-2015-144267,OFF-PA-10003657,0.0,1.926,1,4.28
US-2015-157014,OFF-BI-10001098,0.7,-22.449,5,32.07
US-2015-157014,TEC-AC-10002167,0.2,-2.7,2,24.0
US-2015-157014,FUR-BO-10004409,0.5,-15.6156,1,35.49
US-2015-157014,TEC-AC-10000057,0.2,0.5998,2,47.984
CA-2015-154921,OFF-EN-10000056,0.0,87.7443,3,186.69
CA-2017-129567,OFF-BI-10000014,0.2,5.8914,2,17.456
CA-2015-154620,FUR-CH-10004675,0.2,34.8928,2,348.928
CA-2015-115938,OFF-BI-10001543,0.0,69.1008,4,143.96
CA-2015-115938,OFF-ST-10001321,0.0,4.1634,1,15.42
CA-2015-115938,OFF-BI-10001132,0.0,21.0896,8,43.04
CA-2015-115938,FUR-CH-10003199,0.0,79.9056,3,332.94
CA-2016-105256,TEC-PH-10001530,0.2,85.2475,5,1363.96
CA-2014-156433,OFF-LA-10001569,0.0,4.5816,2,9.96
CA-2014-156433,OFF-PA-10003724,0.0,10.6428,4,21.72
CA-2017-151428,OFF-BI-10000546,0.0,9.8784,7,20.16
CA-2015-124653,OFF-PA-10000176,0.0,63.7392,7,132.79
CA-2015-124653,OFF-PA-10002365,0.0,6.2208,2,12.96
CA-2015-124653,OFF-LA-10002271,0.0,10.3488,7,21.56
CA-2015-101910,FUR-CH-10002647,0.2,17.745,5,283.92
CA-2017-105809,FUR-FU-10004090,0.0,7.3359,1,22.23
CA-2017-105809,TEC-PH-10001580,0.2,18.8972,2,215.968
CA-2016-136133,OFF-AP-10000576,0.0,99.4896,9,355.32
